,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,new_antecedents,new_consequents
443,"frozenset({'CANADIAN WHISKIES', 'AMERICAN DRY GINS', 'SINGLE MALT SCOTCH', 'STRAIGHT BOURBON WHISKIES', 'AMERICAN COCKTAILS'})",frozenset({'BLENDED WHISKIES'}),0.0011061946902654867,0.029129793510324485,0.0011061946902654867,1.0,34.32911392405063,1.0,0.0010739714673558358,inf,0.9719453672942047,0.0379746835443038,1.0,0.5189873417721519,"['CANADIAN WHISKIES' 'AMERICAN DRY GINS' 'SINGLE MALT SCOTCH'
 'STRAIGHT BOURBON WHISKIES' 'AMERICAN COCKTAILS']",['BLENDED WHISKIES']
444,"frozenset({'BLENDED WHISKIES', 'AMERICAN DRY GINS', 'SINGLE MALT SCOTCH', 'STRAIGHT BOURBON WHISKIES', 'AMERICAN COCKTAILS'})",frozenset({'CANADIAN WHISKIES'}),0.0011061946902654867,0.0612094395280236,0.0011061946902654867,1.0,16.337349397590362,1.0,0.0010384851332654605,inf,0.939830195644149,0.018072289156626505,1.0,0.5090361445783133,"['BLENDED WHISKIES' 'AMERICAN DRY GINS' 'SINGLE MALT SCOTCH'
 'STRAIGHT BOURBON WHISKIES' 'AMERICAN COCKTAILS']",['CANADIAN WHISKIES']
445,"frozenset({'CANADIAN WHISKIES', 'BLENDED WHISKIES', 'SINGLE MALT SCOTCH', 'AMERICAN DRY GINS'})","frozenset({'STRAIGHT BOURBON WHISKIES', 'AMERICAN COCKTAILS'})",0.0011061946902654867,0.009587020648967551,0.0011061946902654867,1.0,104.3076923076923,1.0,0.0010955895789281332,inf,0.9915097822074567,0.11538461538461539,1.0,0.5576923076923077,"['CANADIAN WHISKIES' 'BLENDED WHISKIES' 'SINGLE MALT SCOTCH'
 'AMERICAN DRY GINS']",['STRAIGHT BOURBON WHISKIES' 'AMERICAN COCKTAILS']
446,"frozenset({'CANADIAN WHISKIES', 'STRAIGHT BOURBON WHISKIES', 'BLENDED WHISKIES', 'AMERICAN DRY GINS'})","frozenset({'AMERICAN COCKTAILS', 'SINGLE MALT SCOTCH'})",0.0014749262536873156,0.009218289085545723,0.0011061946902654867,0.75,81.36,1.0,0.0010925983936791361,3.9631268436578173,0.9891678975873954,0.11538461538461539,0.7476739858578341,0.435,"['CANADIAN WHISKIES' 'STRAIGHT BOURBON WHISKIES' 'BLENDED WHISKIES'
 'AMERICAN DRY GINS']",['AMERICAN COCKTAILS' 'SINGLE MALT SCOTCH']
447,"frozenset({'CANADIAN WHISKIES', 'BLENDED WHISKIES', 'AMERICAN COCKTAILS', 'AMERICAN DRY GINS'})","frozenset({'STRAIGHT BOURBON WHISKIES', 'SINGLE MALT SCOTCH'})",0.0011061946902654867,0.00663716814159292,0.0011061946902654867,1.0,150.66666666666666,1.0,0.0010988526901088574,inf,0.9944629014396457,0.16666666666666666,1.0,0.5833333333333334,"['CANADIAN WHISKIES' 'BLENDED WHISKIES' 'AMERICAN COCKTAILS'
 'AMERICAN DRY GINS']",['STRAIGHT BOURBON WHISKIES' 'SINGLE MALT SCOTCH']
448,"frozenset({'CANADIAN WHISKIES', 'STRAIGHT BOURBON WHISKIES', 'BLENDED WHISKIES', 'SINGLE MALT SCOTCH'})","frozenset({'AMERICAN COCKTAILS', 'AMERICAN DRY GINS'})",0.0011061946902654867,0.004424778761061947,0.0011061946902654867,1.0,226.0,1.0,0.0011013000234944006,inf,0.9966777408637875,0.25,1.0,0.625,"['CANADIAN WHISKIES' 'STRAIGHT BOURBON WHISKIES' 'BLENDED WHISKIES'
 'SINGLE MALT SCOTCH']",['AMERICAN COCKTAILS' 'AMERICAN DRY GINS']
449,"frozenset({'CANADIAN WHISKIES', 'AMERICAN COCKTAILS', 'BLENDED WHISKIES', 'SINGLE MALT SCOTCH'})","frozenset({'STRAIGHT BOURBON WHISKIES', 'AMERICAN DRY GINS'})",0.0011061946902654867,0.006268436578171091,0.0011061946902654867,1.0,159.52941176470588,1.0,0.001099260579006448,inf,0.9948320413436693,0.17647058823529413,1.0,0.5882352941176471,"['CANADIAN WHISKIES' 'AMERICAN COCKTAILS' 'BLENDED WHISKIES'
 'SINGLE MALT SCOTCH']",['STRAIGHT BOURBON WHISKIES' 'AMERICAN DRY GINS']
450,"frozenset({'CANADIAN WHISKIES', 'STRAIGHT BOURBON WHISKIES', 'BLENDED WHISKIES', 'AMERICAN COCKTAILS'})","frozenset({'SINGLE MALT SCOTCH', 'AMERICAN DRY GINS'})",0.0011061946902654867,0.0029498525073746312,0.0011061946902654867,1.0,339.0,1.0,0.0011029315790847625,inf,0.9981543004798819,0.375,1.0,0.6875,"['CANADIAN WHISKIES' 'STRAIGHT BOURBON WHISKIES' 'BLENDED WHISKIES'
 'AMERICAN COCKTAILS']",['SINGLE MALT SCOTCH' 'AMERICAN DRY GINS']
451,"frozenset({'CANADIAN WHISKIES', 'STRAIGHT BOURBON WHISKIES', 'SINGLE MALT SCOTCH', 'AMERICAN DRY GINS'})","frozenset({'BLENDED WHISKIES', 'AMERICAN COCKTAILS'})",0.0011061946902654867,0.005162241887905605,0.0011061946902654867,1.0,193.71428571428572,1.0,0.0011004842456992195,inf,0.9959394610557403,0.21428571428571427,1.0,0.6071428571428571,"['CANADIAN WHISKIES' 'STRAIGHT BOURBON WHISKIES' 'SINGLE MALT SCOTCH'
 'AMERICAN DRY GINS']",['BLENDED WHISKIES' 'AMERICAN COCKTAILS']
452,"frozenset({'CANADIAN WHISKIES', 'AMERICAN COCKTAILS', 'SINGLE MALT SCOTCH', 'AMERICAN DRY GINS'})","frozenset({'STRAIGHT BOURBON WHISKIES', 'BLENDED WHISKIES'})",0.0011061946902654867,0.004056047197640118,0.0011061946902654867,1.0,246.54545454545456,1.0,0.001101707912391991,inf,0.9970468807678109,0.2727272727272727,1.0,0.6363636363636364,"['CANADIAN WHISKIES' 'AMERICAN COCKTAILS' 'SINGLE MALT SCOTCH'
 'AMERICAN DRY GINS']",['STRAIGHT BOURBON WHISKIES' 'BLENDED WHISKIES']
453,"frozenset({'CANADIAN WHISKIES', 'STRAIGHT BOURBON WHISKIES', 'AMERICAN COCKTAILS', 'AMERICAN DRY GINS'})","frozenset({'BLENDED WHISKIES', 'SINGLE MALT SCOTCH'})",0.0011061946902654867,0.003687315634218289,0.0011061946902654867,1.0,271.2,1.0,0.0011021158012895814,inf,0.9974160206718345,0.3,1.0,0.65,"['CANADIAN WHISKIES' 'STRAIGHT BOURBON WHISKIES' 'AMERICAN COCKTAILS'
 'AMERICAN DRY GINS']",['BLENDED WHISKIES' 'SINGLE MALT SCOTCH']
454,"frozenset({'CANADIAN WHISKIES', 'STRAIGHT BOURBON WHISKIES', 'AMERICAN COCKTAILS', 'SINGLE MALT SCOTCH'})","frozenset({'BLENDED WHISKIES', 'AMERICAN DRY GINS'})",0.0011061946902654867,0.0018436578171091445,0.0011061946902654867,1.0,542.4,1.0,0.001104155245777534,inf,0.9992617201919527,0.6,1.0,0.8,"['CANADIAN WHISKIES' 'STRAIGHT BOURBON WHISKIES' 'AMERICAN COCKTAILS'
 'SINGLE MALT SCOTCH']",['BLENDED WHISKIES' 'AMERICAN DRY GINS']
455,"frozenset({'STRAIGHT BOURBON WHISKIES', 'BLENDED WHISKIES', 'SINGLE MALT SCOTCH', 'AMERICAN DRY GINS'})","frozenset({'CANADIAN WHISKIES', 'AMERICAN COCKTAILS'})",0.0011061946902654867,0.008112094395280236,0.0011061946902654867,1.0,123.27272727272728,1.0,0.0010972211345184953,inf,0.9929863418235512,0.13636363636363635,1.0,0.5681818181818181,"['STRAIGHT BOURBON WHISKIES' 'BLENDED WHISKIES' 'SINGLE MALT SCOTCH'
 'AMERICAN DRY GINS']",['CANADIAN WHISKIES' 'AMERICAN COCKTAILS']
456,"frozenset({'AMERICAN COCKTAILS', 'BLENDED WHISKIES', 'SINGLE MALT SCOTCH', 'AMERICAN DRY GINS'})","frozenset({'CANADIAN WHISKIES', 'STRAIGHT BOURBON WHISKIES'})",0.0011061946902654867,0.008112094395280236,0.0011061946902654867,1.0,123.27272727272728,1.0,0.0010972211345184953,inf,0.9929863418235512,0.13636363636363635,1.0,0.5681818181818181,"['AMERICAN COCKTAILS' 'BLENDED WHISKIES' 'SINGLE MALT SCOTCH'
 'AMERICAN DRY GINS']",['CANADIAN WHISKIES' 'STRAIGHT BOURBON WHISKIES']
457,"frozenset({'STRAIGHT BOURBON WHISKIES', 'BLENDED WHISKIES', 'AMERICAN COCKTAILS', 'AMERICAN DRY GINS'})","frozenset({'CANADIAN WHISKIES', 'SINGLE MALT SCOTCH'})",0.0011061946902654867,0.0055309734513274336,0.0011061946902654867,1.0,180.8,1.0,0.001100076356801629,inf,0.9955703211517166,0.2,1.0,0.6,"['STRAIGHT BOURBON WHISKIES' 'BLENDED WHISKIES' 'AMERICAN COCKTAILS'
 'AMERICAN DRY GINS']",['CANADIAN WHISKIES' 'SINGLE MALT SCOTCH']
458,"frozenset({'STRAIGHT BOURBON WHISKIES', 'AMERICAN COCKTAILS', 'BLENDED WHISKIES', 'SINGLE MALT SCOTCH'})","frozenset({'CANADIAN WHISKIES', 'AMERICAN DRY GINS'})",0.0011061946902654867,0.00331858407079646,0.0011061946902654867,1.0,301.3333333333333,1.0,0.001102523690187172,inf,0.9977851605758582,0.3333333333333333,1.0,0.6666666666666666,"['STRAIGHT BOURBON WHISKIES' 'AMERICAN COCKTAILS' 'BLENDED WHISKIES'
 'SINGLE MALT SCOTCH']",['CANADIAN WHISKIES' 'AMERICAN DRY GINS']
459,"frozenset({'STRAIGHT BOURBON WHISKIES', 'AMERICAN COCKTAILS', 'SINGLE MALT SCOTCH', 'AMERICAN DRY GINS'})","frozenset({'CANADIAN WHISKIES', 'BLENDED WHISKIES'})",0.0011061946902654867,0.004424778761061947,0.0011061946902654867,1.0,226.0,1.0,0.0011013000234944006,inf,0.9966777408637875,0.25,1.0,0.625,"['STRAIGHT BOURBON WHISKIES' 'AMERICAN COCKTAILS' 'SINGLE MALT SCOTCH'
 'AMERICAN DRY GINS']",['CANADIAN WHISKIES' 'BLENDED WHISKIES']
460,"frozenset({'CANADIAN WHISKIES', 'BLENDED WHISKIES', 'AMERICAN DRY GINS'})","frozenset({'STRAIGHT BOURBON WHISKIES', 'AMERICAN COCKTAILS', 'SINGLE MALT SCOTCH'})",0.0014749262536873156,0.0025811209439528023,0.0011061946902654867,0.75,290.57142857142856,1.0,0.0011023877272213086,3.989675516224189,0.998030526834072,0.375,0.7493530499075786,0.5892857142857143,['CANADIAN WHISKIES' 'BLENDED WHISKIES' 'AMERICAN DRY GINS'],['STRAIGHT BOURBON WHISKIES' 'AMERICAN COCKTAILS' 'SINGLE MALT SCOTCH']
461,"frozenset({'CANADIAN WHISKIES', 'BLENDED WHISKIES', 'SINGLE MALT SCOTCH'})","frozenset({'STRAIGHT BOURBON WHISKIES', 'AMERICAN COCKTAILS', 'AMERICAN DRY GINS'})",0.0014749262536873156,0.0011061946902654867,0.0011061946902654867,0.75,678.0,1.0,0.0011045631346751246,3.995575221238938,1.0,0.75,0.7497231450719822,0.875,['CANADIAN WHISKIES' 'BLENDED WHISKIES' 'SINGLE MALT SCOTCH'],['STRAIGHT BOURBON WHISKIES' 'AMERICAN COCKTAILS' 'AMERICAN DRY GINS']
462,"frozenset({'CANADIAN WHISKIES', 'BLENDED WHISKIES', 'AMERICAN COCKTAILS'})","frozenset({'STRAIGHT BOURBON WHISKIES', 'SINGLE MALT SCOTCH', 'AMERICAN DRY GINS'})",0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,1.0,904.0,1.0,0.0011049710235727151,inf,1.0,1.0,1.0,1.0,['CANADIAN WHISKIES' 'BLENDED WHISKIES' 'AMERICAN COCKTAILS'],['STRAIGHT BOURBON WHISKIES' 'SINGLE MALT SCOTCH' 'AMERICAN DRY GINS']
463,"frozenset({'CANADIAN WHISKIES', 'SINGLE MALT SCOTCH', 'AMERICAN DRY GINS'})","frozenset({'STRAIGHT BOURBON WHISKIES', 'BLENDED WHISKIES', 'AMERICAN COCKTAILS'})",0.0011061946902654867,0.0014749262536873156,0.0011061946902654867,1.0,678.0,1.0,0.0011045631346751246,inf,0.9996308600959763,0.75,1.0,0.875,['CANADIAN WHISKIES' 'SINGLE MALT SCOTCH' 'AMERICAN DRY GINS'],['STRAIGHT BOURBON WHISKIES' 'BLENDED WHISKIES' 'AMERICAN COCKTAILS']
464,"frozenset({'CANADIAN WHISKIES', 'STRAIGHT BOURBON WHISKIES', 'AMERICAN DRY GINS'})","frozenset({'AMERICAN COCKTAILS', 'BLENDED WHISKIES', 'SINGLE MALT SCOTCH'})",0.0014749262536873156,0.0014749262536873156,0.0011061946902654867,0.75,508.5,1.0,0.0011040192828116707,3.994100294985251,0.9995076317085181,0.6,0.7496307237813885,0.75,['CANADIAN WHISKIES' 'STRAIGHT BOURBON WHISKIES' 'AMERICAN DRY GINS'],['AMERICAN COCKTAILS' 'BLENDED WHISKIES' 'SINGLE MALT SCOTCH']
465,"frozenset({'CANADIAN WHISKIES', 'AMERICAN COCKTAILS', 'AMERICAN DRY GINS'})","frozenset({'STRAIGHT BOURBON WHISKIES', 'BLENDED WHISKIES', 'SINGLE MALT SCOTCH'})",0.0011061946902654867,0.0014749262536873156,0.0011061946902654867,1.0,678.0,1.0,0.0011045631346751246,inf,0.9996308600959763,0.75,1.0,0.875,['CANADIAN WHISKIES' 'AMERICAN COCKTAILS' 'AMERICAN DRY GINS'],['STRAIGHT BOURBON WHISKIES' 'BLENDED WHISKIES' 'SINGLE MALT SCOTCH']
466,"frozenset({'CANADIAN WHISKIES', 'STRAIGHT BOURBON WHISKIES', 'SINGLE MALT SCOTCH'})","frozenset({'BLENDED WHISKIES', 'AMERICAN COCKTAILS', 'AMERICAN DRY GINS'})",0.0014749262536873156,0.0014749262536873156,0.0011061946902654867,0.75,508.5,1.0,0.0011040192828116707,3.994100294985251,0.9995076317085181,0.6,0.7496307237813885,0.75,['CANADIAN WHISKIES' 'STRAIGHT BOURBON WHISKIES' 'SINGLE MALT SCOTCH'],['BLENDED WHISKIES' 'AMERICAN COCKTAILS' 'AMERICAN DRY GINS']
467,"frozenset({'CANADIAN WHISKIES', 'AMERICAN COCKTAILS', 'SINGLE MALT SCOTCH'})","frozenset({'STRAIGHT BOURBON WHISKIES', 'BLENDED WHISKIES', 'AMERICAN DRY GINS'})",0.0011061946902654867,0.0014749262536873156,0.0011061946902654867,1.0,678.0,1.0,0.0011045631346751246,inf,0.9996308600959763,0.75,1.0,0.875,['CANADIAN WHISKIES' 'AMERICAN COCKTAILS' 'SINGLE MALT SCOTCH'],['STRAIGHT BOURBON WHISKIES' 'BLENDED WHISKIES' 'AMERICAN DRY GINS']
468,"frozenset({'BLENDED WHISKIES', 'SINGLE MALT SCOTCH', 'AMERICAN DRY GINS'})","frozenset({'CANADIAN WHISKIES', 'STRAIGHT BOURBON WHISKIES', 'AMERICAN COCKTAILS'})",0.0011061946902654867,0.0025811209439528023,0.0011061946902654867,1.0,387.42857142857144,1.0,0.001103339467982353,inf,0.9985234403839055,0.42857142857142855,1.0,0.7142857142857143,['BLENDED WHISKIES' 'SINGLE MALT SCOTCH' 'AMERICAN DRY GINS'],['CANADIAN WHISKIES' 'STRAIGHT BOURBON WHISKIES' 'AMERICAN COCKTAILS']
469,"frozenset({'STRAIGHT BOURBON WHISKIES', 'BLENDED WHISKIES', 'AMERICAN DRY GINS'})","frozenset({'CANADIAN WHISKIES', 'AMERICAN COCKTAILS', 'SINGLE MALT SCOTCH'})",0.0014749262536873156,0.0011061946902654867,0.0011061946902654867,0.75,678.0,1.0,0.0011045631346751246,3.995575221238938,1.0,0.75,0.7497231450719822,0.875,['STRAIGHT BOURBON WHISKIES' 'BLENDED WHISKIES' 'AMERICAN DRY GINS'],['CANADIAN WHISKIES' 'AMERICAN COCKTAILS' 'SINGLE MALT SCOTCH']
470,"frozenset({'BLENDED WHISKIES', 'AMERICAN COCKTAILS', 'AMERICAN DRY GINS'})","frozenset({'CANADIAN WHISKIES', 'STRAIGHT BOURBON WHISKIES', 'SINGLE MALT SCOTCH'})",0.0014749262536873156,0.0014749262536873156,0.0011061946902654867,0.75,508.5,1.0,0.0011040192828116707,3.994100294985251,0.9995076317085181,0.6,0.7496307237813885,0.75,['BLENDED WHISKIES' 'AMERICAN COCKTAILS' 'AMERICAN DRY GINS'],['CANADIAN WHISKIES' 'STRAIGHT BOURBON WHISKIES' 'SINGLE MALT SCOTCH']
471,"frozenset({'STRAIGHT BOURBON WHISKIES', 'BLENDED WHISKIES', 'SINGLE MALT SCOTCH'})","frozenset({'CANADIAN WHISKIES', 'AMERICAN COCKTAILS', 'AMERICAN DRY GINS'})",0.0014749262536873156,0.0011061946902654867,0.0011061946902654867,0.75,678.0,1.0,0.0011045631346751246,3.995575221238938,1.0,0.75,0.7497231450719822,0.875,['STRAIGHT BOURBON WHISKIES' 'BLENDED WHISKIES' 'SINGLE MALT SCOTCH'],['CANADIAN WHISKIES' 'AMERICAN COCKTAILS' 'AMERICAN DRY GINS']
472,"frozenset({'AMERICAN COCKTAILS', 'BLENDED WHISKIES', 'SINGLE MALT SCOTCH'})","frozenset({'CANADIAN WHISKIES', 'STRAIGHT BOURBON WHISKIES', 'AMERICAN DRY GINS'})",0.0014749262536873156,0.0014749262536873156,0.0011061946902654867,0.75,508.5,1.0,0.0011040192828116707,3.994100294985251,0.9995076317085181,0.6,0.7496307237813885,0.75,['AMERICAN COCKTAILS' 'BLENDED WHISKIES' 'SINGLE MALT SCOTCH'],['CANADIAN WHISKIES' 'STRAIGHT BOURBON WHISKIES' 'AMERICAN DRY GINS']
473,"frozenset({'STRAIGHT BOURBON WHISKIES', 'BLENDED WHISKIES', 'AMERICAN COCKTAILS'})","frozenset({'CANADIAN WHISKIES', 'SINGLE MALT SCOTCH', 'AMERICAN DRY GINS'})",0.0014749262536873156,0.0011061946902654867,0.0011061946902654867,0.75,678.0,1.0,0.0011045631346751246,3.995575221238938,1.0,0.75,0.7497231450719822,0.875,['STRAIGHT BOURBON WHISKIES' 'BLENDED WHISKIES' 'AMERICAN COCKTAILS'],['CANADIAN WHISKIES' 'SINGLE MALT SCOTCH' 'AMERICAN DRY GINS']
474,"frozenset({'STRAIGHT BOURBON WHISKIES', 'SINGLE MALT SCOTCH', 'AMERICAN DRY GINS'})","frozenset({'CANADIAN WHISKIES', 'BLENDED WHISKIES', 'AMERICAN COCKTAILS'})",0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,1.0,904.0,1.0,0.0011049710235727151,inf,1.0,1.0,1.0,1.0,['STRAIGHT BOURBON WHISKIES' 'SINGLE MALT SCOTCH' 'AMERICAN DRY GINS'],['CANADIAN WHISKIES' 'BLENDED WHISKIES' 'AMERICAN COCKTAILS']
475,"frozenset({'AMERICAN COCKTAILS', 'SINGLE MALT SCOTCH', 'AMERICAN DRY GINS'})","frozenset({'CANADIAN WHISKIES', 'STRAIGHT BOURBON WHISKIES', 'BLENDED WHISKIES'})",0.0014749262536873156,0.0018436578171091445,0.0011061946902654867,0.75,406.8,1.0,0.0011034754309482166,3.9926253687315634,0.999015263417036,0.5,0.7495382342076099,0.675,['AMERICAN COCKTAILS' 'SINGLE MALT SCOTCH' 'AMERICAN DRY GINS'],['CANADIAN WHISKIES' 'STRAIGHT BOURBON WHISKIES' 'BLENDED WHISKIES']
476,"frozenset({'STRAIGHT BOURBON WHISKIES', 'AMERICAN COCKTAILS', 'AMERICAN DRY GINS'})","frozenset({'CANADIAN WHISKIES', 'BLENDED WHISKIES', 'SINGLE MALT SCOTCH'})",0.0011061946902654867,0.0014749262536873156,0.0011061946902654867,1.0,678.0,1.0,0.0011045631346751246,inf,0.9996308600959763,0.75,1.0,0.875,['STRAIGHT BOURBON WHISKIES' 'AMERICAN COCKTAILS' 'AMERICAN DRY GINS'],['CANADIAN WHISKIES' 'BLENDED WHISKIES' 'SINGLE MALT SCOTCH']
477,"frozenset({'FLAVORED RUM', 'TEQUILA', 'SINGLE MALT SCOTCH', 'STRAIGHT BOURBON WHISKIES', 'AMERICAN COCKTAILS'})",frozenset({'SCOTCH WHISKIES'}),0.0014749262536873156,0.13827433628318583,0.0011061946902654867,0.75,5.424,1.0,0.0009022502414702273,3.4469026548672566,0.8168389955686853,0.00797872340425532,0.7098844672657253,0.379,"['FLAVORED RUM' 'TEQUILA' 'SINGLE MALT SCOTCH' 'STRAIGHT BOURBON WHISKIES'
 'AMERICAN COCKTAILS']",['SCOTCH WHISKIES']
478,"frozenset({'FLAVORED RUM', 'TEQUILA', 'SINGLE MALT SCOTCH', 'STRAIGHT BOURBON WHISKIES', 'SCOTCH WHISKIES'})",frozenset({'AMERICAN COCKTAILS'}),0.0011061946902654867,0.11946902654867257,0.0011061946902654867,1.0,8.37037037037037,1.0,0.0009740386874461586,inf,0.8815060908084164,0.009259259259259259,1.0,0.5046296296296297,"['FLAVORED RUM' 'TEQUILA' 'SINGLE MALT SCOTCH' 'STRAIGHT BOURBON WHISKIES'
 'SCOTCH WHISKIES']",['AMERICAN COCKTAILS']
479,"frozenset({'FLAVORED RUM', 'TEQUILA', 'SINGLE MALT SCOTCH', 'AMERICAN COCKTAILS', 'SCOTCH WHISKIES'})",frozenset({'STRAIGHT BOURBON WHISKIES'}),0.0011061946902654867,0.08775811209439528,0.0011061946902654867,1.0,11.394957983193278,1.0,0.0010091171326389431,inf,0.9132521225544481,0.012605042016806723,1.0,0.5063025210084033,"['FLAVORED RUM' 'TEQUILA' 'SINGLE MALT SCOTCH' 'AMERICAN COCKTAILS'
 'SCOTCH WHISKIES']",['STRAIGHT BOURBON WHISKIES']
480,"frozenset({'FLAVORED RUM', 'TEQUILA', 'STRAIGHT BOURBON WHISKIES', 'AMERICAN COCKTAILS', 'SCOTCH WHISKIES'})",frozenset({'SINGLE MALT SCOTCH'}),0.0011061946902654867,0.1084070796460177,0.0011061946902654867,1.0,9.224489795918368,1.0,0.0009862753543738742,inf,0.8925802879291251,0.01020408163265306,1.0,0.5051020408163265,"['FLAVORED RUM' 'TEQUILA' 'STRAIGHT BOURBON WHISKIES' 'AMERICAN COCKTAILS'
 'SCOTCH WHISKIES']",['SINGLE MALT SCOTCH']
481,"frozenset({'FLAVORED RUM', 'SINGLE MALT SCOTCH', 'STRAIGHT BOURBON WHISKIES', 'AMERICAN COCKTAILS', 'SCOTCH WHISKIES'})",frozenset({'TEQUILA'}),0.0014749262536873156,0.11504424778761062,0.0011061946902654867,0.75,6.519230769230769,1.0,0.000936512908867831,3.5398230088495577,0.8478581979320532,0.009584664536741214,0.7175,0.3798076923076923,"['FLAVORED RUM' 'SINGLE MALT SCOTCH' 'STRAIGHT BOURBON WHISKIES'
 'AMERICAN COCKTAILS' 'SCOTCH WHISKIES']",['TEQUILA']
482,"frozenset({'TEQUILA', 'SINGLE MALT SCOTCH', 'STRAIGHT BOURBON WHISKIES', 'AMERICAN COCKTAILS', 'SCOTCH WHISKIES'})",frozenset({'FLAVORED RUM'}),0.0011061946902654867,0.06747787610619468,0.0011061946902654867,1.0,14.819672131147541,1.0,0.0010315510220064218,inf,0.9335548172757475,0.01639344262295082,1.0,0.5081967213114754,"['TEQUILA' 'SINGLE MALT SCOTCH' 'STRAIGHT BOURBON WHISKIES'
 'AMERICAN COCKTAILS' 'SCOTCH WHISKIES']",['FLAVORED RUM']
483,"frozenset({'TEQUILA', 'STRAIGHT BOURBON WHISKIES', 'FLAVORED RUM', 'SINGLE MALT SCOTCH'})","frozenset({'SCOTCH WHISKIES', 'AMERICAN COCKTAILS'})",0.0014749262536873156,0.018805309734513276,0.0011061946902654867,0.75,39.88235294117647,1.0,0.0010784582452293314,3.9247787610619467,0.9763663220088626,0.057692307692307696,0.7452085682074407,0.40441176470588236,['TEQUILA' 'STRAIGHT BOURBON WHISKIES' 'FLAVORED RUM' 'SINGLE MALT SCOTCH'],['SCOTCH WHISKIES' 'AMERICAN COCKTAILS']
484,"frozenset({'TEQUILA', 'AMERICAN COCKTAILS', 'FLAVORED RUM', 'SINGLE MALT SCOTCH'})","frozenset({'STRAIGHT BOURBON WHISKIES', 'SCOTCH WHISKIES'})",0.0014749262536873156,0.012905604719764012,0.0011061946902654867,0.75,58.114285714285714,1.0,0.001087159875044596,3.948377581120944,0.9842442146725752,0.08333333333333333,0.7467314157639149,0.41785714285714287,['TEQUILA' 'AMERICAN COCKTAILS' 'FLAVORED RUM' 'SINGLE MALT SCOTCH'],['STRAIGHT BOURBON WHISKIES' 'SCOTCH WHISKIES']
485,"frozenset({'TEQUILA', 'FLAVORED RUM', 'SCOTCH WHISKIES', 'SINGLE MALT SCOTCH'})","frozenset({'STRAIGHT BOURBON WHISKIES', 'AMERICAN COCKTAILS'})",0.0014749262536873156,0.009587020648967551,0.0011061946902654867,0.75,78.23076923076923,1.0,0.001092054541815682,3.96165191740413,0.9886755292959133,0.1111111111111111,0.7475800446760983,0.4326923076923077,['TEQUILA' 'FLAVORED RUM' 'SCOTCH WHISKIES' 'SINGLE MALT SCOTCH'],['STRAIGHT BOURBON WHISKIES' 'AMERICAN COCKTAILS']
486,"frozenset({'TEQUILA', 'STRAIGHT BOURBON WHISKIES', 'FLAVORED RUM', 'AMERICAN COCKTAILS'})","frozenset({'SCOTCH WHISKIES', 'SINGLE MALT SCOTCH'})",0.0014749262536873156,0.009587020648967551,0.0011061946902654867,0.75,78.23076923076923,1.0,0.001092054541815682,3.96165191740413,0.9886755292959133,0.1111111111111111,0.7475800446760983,0.4326923076923077,['TEQUILA' 'STRAIGHT BOURBON WHISKIES' 'FLAVORED RUM' 'AMERICAN COCKTAILS'],['SCOTCH WHISKIES' 'SINGLE MALT SCOTCH']
487,"frozenset({'TEQUILA', 'STRAIGHT BOURBON WHISKIES', 'FLAVORED RUM', 'SCOTCH WHISKIES'})","frozenset({'AMERICAN COCKTAILS', 'SINGLE MALT SCOTCH'})",0.0011061946902654867,0.009218289085545723,0.0011061946902654867,1.0,108.48,1.0,0.0010959974678257237,inf,0.9918789221114802,0.12,1.0,0.56,['TEQUILA' 'STRAIGHT BOURBON WHISKIES' 'FLAVORED RUM' 'SCOTCH WHISKIES'],['AMERICAN COCKTAILS' 'SINGLE MALT SCOTCH']
488,"frozenset({'TEQUILA', 'FLAVORED RUM', 'SCOTCH WHISKIES', 'AMERICAN COCKTAILS'})","frozenset({'STRAIGHT BOURBON WHISKIES', 'SINGLE MALT SCOTCH'})",0.0011061946902654867,0.00663716814159292,0.0011061946902654867,1.0,150.66666666666666,1.0,0.0010988526901088574,inf,0.9944629014396457,0.16666666666666666,1.0,0.5833333333333334,['TEQUILA' 'FLAVORED RUM' 'SCOTCH WHISKIES' 'AMERICAN COCKTAILS'],['STRAIGHT BOURBON WHISKIES' 'SINGLE MALT SCOTCH']
489,"frozenset({'STRAIGHT BOURBON WHISKIES', 'FLAVORED RUM', 'SCOTCH WHISKIES', 'SINGLE MALT SCOTCH'})","frozenset({'TEQUILA', 'AMERICAN COCKTAILS'})",0.0014749262536873156,0.010693215339233038,0.0011061946902654867,0.75,70.13793103448276,1.0,0.00109042298622532,3.9572271386430677,0.9871984244214672,0.1,0.7472978009690645,0.4267241379310345,"['STRAIGHT BOURBON WHISKIES' 'FLAVORED RUM' 'SCOTCH WHISKIES'
 'SINGLE MALT SCOTCH']",['TEQUILA' 'AMERICAN COCKTAILS']
